custom_lo_type,grx,is_hedged,non_qm,pnl_loan_type,product_bucket_group,product_id,product_unit_economics,sdm_fulfilment
Employee Loan,Yes,Hedged,0,Conforming,Conventional,49,Conforming 30,0
Team Split,Yes,Best Efforts,0,Conforming,Conventional,50,Conforming 30,0
Standard VP,No,Hedged,0,Jumbo/High Bal,Jumbo,51,Jumbo - RATE,0
Standard VP,Yes,Best Efforts,0,Jumbo/High Bal,Jumbo,52,Jumbo,0
Standard VP,No,Best Efforts,0,FHA,Government,53,State Bond,0
Onboarding VP,No,Hedged,0,VA/Other Govt,Government,54,VA,0
Junior VP,Yes,Best Efforts,0,Conforming,Conventional,55,Conforming Arm,0
Refinance,No,Hedged,0,VA/Other Govt,Government,56,VA,1
Term'd VP,Yes,Hedged,0,Conforming,Conventional,57,Conforming 30,0
Standard VP,No,Best Efforts,0,Bond - Second Lien,Conventional,58,Second - State Bond,0
Purchase,Yes,Hedged,0,Conforming,Conventional,59,Other Conf. Fixed,0
Second Lien,Yes,Best Efforts,0,2nd Lien,Conventional,60,Second,1
Standard VP,No,Best Efforts,0,Broker,Jumbo,61,Broker,0
Standard VP,No,Hedged,0,VA/Other Govt,Government,62,Rural Development,0
Junior VP,No,Hedged,0,FHA,Government,63,FHA,0
Term'd VP,No,Best Efforts,0,Bond - First Lien,Government,64,State Bond,0
Standard VP,Yes,Hedged,0,Jumbo/High Bal,Conventional,65,Agency Jumbo,0
Out of State Referral,No,Best Efforts,1,Jumbo/High Bal,Jumbo,66,NonQM,0
Standard VP,Yes,Best Efforts,1,Jumbo/High Bal,Jumbo,67,NonQM,0
HELOC - Figure,No,HELOC,0,HELOC,Conventional,68,HELOC,0
Team Split,No,Best Efforts,0,FHA,Government,69,State Bond,0
Out of State Referral,No,Hedged,0,VA/Other Govt,Government,70,VA,0
Standard VP,No,Best Efforts,0,Broker,Conventional,71,Reverse,0
Junior VP,Yes,Hedged,0,Conforming,Conventional,72,Conforming 30,0
203K Special,Yes,Hedged,0,Conforming,Conventional,73,Conforming 30,0
Second Lien,No,Best Efforts,0,2nd Lien,Conventional,74,Second,0
Term'd VP,No,Best Efforts,0,Broker,Conventional,75,Broker,0
Team Split,No,Best Efforts,0,Jumbo/High Bal,Jumbo,76,Jumbo,0
Second Lien,No,Best Efforts,0,2nd Lien,Conventional,77,Second,1
Standard VP,Yes,Hedged,0,Jumbo/High Bal,Conventional,78,Agency Jumbo,1
Purchase,Yes,Best Efforts,0,Conforming,Conventional,79,Conforming 30,1
Non-Reno Referral,Yes,Hedged,0,Conforming,Conventional,80,Conforming 30,1
Purchase,No,Hedged,0,VA/Other Govt,Government,81,VA,0
Junior VP,No,Best Efforts,0,Jumbo/High Bal,Jumbo,82,Jumbo,0
Purchase,No,Hedged,0,FHA,Government,83,FHA,1
Refinance,No,Best Efforts,0,FHA,Government,84,FHA,1
Team Split,Yes,Hedged,0,Conforming,Conventional,85,Other Conf. Fixed,1
Term'd VP,No,Best Efforts,1,Jumbo/High Bal,Jumbo,86,NonQM,1
Builder Loan,No,Hedged,0,FHA,Government,87,FHA,0
PastCustomers,Yes,Hedged,0,Conforming,Conventional,88,Conforming 30,1
Junior VP,Yes,Best Efforts,0,Conforming,Conventional,89,Conforming 30,1
Team Split,Yes,Hedged,0,Conforming,Conventional,90,Other Conf. Fixed,0
Team Split,Yes,Best Efforts,0,Conforming,Conventional,91,Conforming 30,1
Second Lien,Yes,Best Efforts,0,Bond - Second Lien,Conventional,92,Second - State Bond,0
Builder Loan,No,Hedged,0,Jumbo/High Bal,Government,93,VA HB,0
Standard VP,No,Best Efforts,0,Broker,Conventional,94,Broker,0
Standard VP,No,Best Efforts,0,Jumbo/High Bal,Jumbo,95,Jumbo,1
Onboarding VP,Yes,Hedged,0,Conforming,Conventional,96,Conforming 30,0
Purchase,No,Best Efforts,0,Broker,Jumbo,97,Broker,0
Purchase,Yes,Best Efforts,0,Bond - Second Lien,Conventional,98,Second - State Bond,0
Standard VP,No,Hedged,0,Jumbo/High Bal,Government,99,VA,1
PastCustomers,No,Hedged,0,FHA,Government,100,FHA,0
Standard VP,No,Best Efforts,0,2nd Lien,Conventional,101,Second,0
Standard VP,No,Hedged,0,Jumbo/High Bal,Government,102,VA HB,0
Standard VP,Yes,Best Efforts,0,Conforming,Conventional,103,Other Conf. Fixed,1
Team Split,No,Best Efforts,0,Jumbo/High Bal,Jumbo,104,Jumbo,1
Standard VP,No,Best Efforts,0,Broker,Conventional,105,HELOC,0
Standard VP,No,Best Efforts,0,Broker,Jumbo,106,Broker,1
Junior VP,No,Hedged,0,VA/Other Govt,Government,107,VA,0
Team Split,No,Hedged,0,VA/Other Govt,Government,108,VA,1
Purchase,Yes,Best Efforts,0,Bond - First Lien,Conventional,109,State Bond,0
Standard VP,No,Best Efforts,0,VA/Other Govt,Government,110,VA,0
Builder Loan,Yes,Hedged,0,Jumbo/High Bal,Conventional,111,Agency Jumbo,0
No Compensation Loan,Yes,Best Efforts,0,No Comp/Loss Mit,Conventional,112,State Bond,0
Purchase,No,Best Efforts,0,Bond - First Lien,Government,113,State Bond,0
Builder Loan,No,Best Efforts,0,Jumbo/High Bal,Jumbo,114,Jumbo,0
Junior VP,Yes,Hedged,0,Conforming,Conventional,115,Other Conf. Fixed,1
FriendsFamily,Yes,Hedged,0,Conforming,Conventional,116,Conforming 30,1
Standard VP,No,Best Efforts,0,Conforming,Conventional,117,Conforming 30,0
Junior VP,No,Best Efforts,0,FHA,Government,118,FHA,1
Standard VP,Yes,Best Efforts,0,Conforming,Conventional,119,Conforming Arm,0
Junior VP,No,Hedged,0,Jumbo/High Bal,Jumbo,120,Jumbo - RATE,0
Refinance,Yes,Hedged,0,Conforming,Conventional,121,Conforming 30,0
Junior VP,Yes,Best Efforts,0,Bond - Second Lien,Conventional,122,Second - State Bond,0
Onboarding VP,No,Best Efforts,0,FHA,Government,123,FHA,0
Refinance,No,Best Efforts,0,Broker,Conventional,124,Broker,0
Out of State Referral,No,Hedged,0,Jumbo/High Bal,Jumbo,125,Jumbo - RATE,0
PastCustomers,Yes,Hedged,0,Conforming,Conventional,126,Conforming 30,0
Standard VP,No,Best Efforts,0,2nd Lien,Conventional,127,Second - State Bond,0
Standard VP,No,Hedged,0,Conforming,Conventional,128,Other Conf. Fixed,1
Standard VP,Yes,Hedged,0,FHA,Government,129,FHA,0
Term'd VP,No,Hedged,0,Conforming,Conventional,130,Conforming 30,0
PastCustomers,No,Best Efforts,1,Jumbo/High Bal,Jumbo,131,NonQM,0
Refinance,No,Best Efforts,1,Jumbo/High Bal,Jumbo,132,NonQM,0
No Compensation Loan,Yes,Hedged,0,No Comp/Loss Mit,Conventional,133,Conforming 30,0
Term'd VP,No,Hedged,0,VA/Other Govt,Government,134,VA,0
Purchase,No,Hedged,0,Conforming,Conventional,135,Conforming 30,0
Standard VP,No,Hedged,0,Jumbo/High Bal,Government,136,FHA HB,1
203K Special,No,Hedged,0,Conforming,Conventional,137,Conforming 30,0
Refinance,No,Best Efforts,0,Broker,Jumbo,138,Broker,0
Purchase,Yes,Best Efforts,0,Conforming,Conventional,139,Conforming 30,0
Standard VP,No,Best Efforts,0,Bond - First Lien,Conventional,140,State Bond,1
Purchase,No,Best Efforts,0,Jumbo/High Bal,Jumbo,141,Jumbo,0
Reverse Mortgage,No,Best Efforts,0,Broker,Conventional,142,Reverse,0
Team Split,No,Best Efforts,0,Bond - First Lien,Government,143,State Bond,0
Standard Commission Capped Loan,Yes,Hedged,0,Conforming,Conventional,144,Conforming 30,1
Team Split,Yes,Best Efforts,0,Bond - First Lien,Conventional,145,State Bond,0
No Compensation Loan,Yes,Best Efforts,0,No Comp/Loss Mit,Conventional,146,Conforming 30,1
Junior VP,Yes,Hedged,0,Conforming,Conventional,147,Other Conf. Fixed,0
Standard VP,No,Best Efforts,0,Bond - First Lien,Government,148,FHA,0
Junior VP,No,Best Efforts,0,Bond - First Lien,Government,149,State Bond,0
Standard VP,No,Best Efforts,0,2nd Lien,Conventional,150,Second,1
Standard VP,Yes,Best Efforts,0,2nd Lien,Conventional,151,Second,1
Out of State Referral,Yes,Hedged,0,Conforming,Conventional,152,Conforming 30,0
Out of State Referral,No,Best Efforts,0,FHA,Government,153,State Bond,0
Standard VP,No,Hedged,0,Jumbo/High Bal,Government,154,VA,0
Out of State Referral,Yes,Best Efforts,0,Conforming,Conventional,155,Conforming 30,0
Term'd VP,No,Best Efforts,0,Bond - Second Lien,Conventional,156,Second - State Bond,0
Out of State Referral,No,Hedged,0,VA/Other Govt,Government,157,VA,1
Builder Loan,No,Hedged,0,VA/Other Govt,Government,158,VA,0
Team Split,No,Hedged,0,VA/Other Govt,Government,159,VA,0
Team Split,No,Best Efforts,1,Jumbo/High Bal,Jumbo,160,NonQM,0
Junior VP,Yes,Best Efforts,0,Conforming,Conventional,161,Conforming 30,0
Junior VP,No,Hedged,0,Jumbo/High Bal,Government,162,VA HB,0
PastCustomers,No,Hedged,0,VA/Other Govt,Government,163,VA,0
Term'd VP,Yes,Best Efforts,0,Bond - First Lien,Conventional,164,State Bond,0
Out of State Referral,No,Hedged,0,Jumbo/High Bal,Jumbo,165,Jumbo - RATE,1
Junior VP,No,Hedged,0,FHA,Government,166,FHA,1
Onboarding VP,No,Hedged,0,Conforming,Conventional,167,Conforming 30,0
Standard VP,No,Best Efforts,0,Conforming,Conventional,168,Other Conf. Fixed,1
Standard VP,No,Hedged,0,Jumbo/High Bal,Conventional,169,Agency Jumbo,1
Team Split,No,Hedged,0,Jumbo/High Bal,Government,170,VA HB,1
No Compensation Loan,No,Best Efforts,1,No Comp/Loss Mit,Jumbo,171,NonQM,0
Team Split,No,Best Efforts,0,FHA,Government,172,FHA,0
Standard VP,No,Best Efforts,0,Broker,Conventional,173,HELOC,1
Standard VP,No,Best Efforts,0,Broker,Conventional,174,Broker,1
Junior VP,Yes,Best Efforts,0,Bond - First Lien,Conventional,175,State Bond,0
Out of State Referral,No,Hedged,0,FHA,Government,176,FHA,0
Term'd VP,No,Best Efforts,0,Jumbo/High Bal,Government,177,FHA HB,0
Purchase,No,Best Efforts,0,FHA,Government,178,FHA,0
FriendsFamily,No,Hedged,0,Jumbo/High Bal,Government,179,VA HB,0
Out of State Referral,No,Hedged,0,Conforming,Conventional,180,Conforming 30,1
Builder Loan,No,Hedged,0,FHA,Government,181,FHA,1
Junior VP,No,Hedged,0,VA/Other Govt,Government,182,VA,1
PastCustomers,No,Best Efforts,0,Jumbo/High Bal,Jumbo,183,Jumbo,0
